Time,Position_X,Position_Y,Velocity_X,Velocity_Y,Orientation_Theta
1627278765431,0.0,0.0,0.0,0.0,0.0
1627278765435,0.0,0.0,0.0,0.0,0.0
1627278765439,0.0,0.0,0.0,0.0,0.0
1627278765443,0.0,0.0,0.0,0.0,0.0
1627278765447,0.0,0.0,0.0,0.0,0.0
1627278765451,0.0,0.0,0.0,0.0,0.0
1627278765455,0.0,0.0,0.0,0.0,0.0
1627278765459,0.0,0.0,0.0,0.0,0.0
1627278765463,0.0,0.0,0.0,0.0,0.0
1627278765467,0.0,0.0,0.0,0.0,0.0
1627278765472,0.0,0.0,0.0,0.0,0.0
1627278765475,0.0,0.0,0.0,0.0,0.0
1627278765479,0.0,0.0,0.0,0.0,0.0
1627278765483,0.0,0.0,0.0,0.0,0.0
1627278765487,0.0,0.0,0.0,0.0,0.0
1627278765491,0.0,0.0,0.0,0.0,0.0
1627278765496,0.0,0.0,0.0,0.0,0.0
1627278765499,0.0,0.0,0.0,0.0,0.0
1627278765503,0.0,0.0,0.0,0.0,0.0
1627278765507,0.0,0.0,0.0,0.0,0.0
1627278765511,0.0,0.0,0.0,0.0,0.0
1627278765515,0.0,0.0,0.0,0.0,0.0
1627278765519,0.0,0.0,0.0,0.0,0.0
1627278765523,0.0,0.0,0.0,0.0,0.0
1627278765527,0.0,0.0,0.0,0.0,0.0
1627278765531,0.0,0.0,0.0,0.0,0.0
1627278765535,0.0,0.0,0.0,0.0,0.0
1627278765539,0.0,0.0,0.0,0.0,0.0
1627278765543,0.0,0.0,0.0,0.0,0.0
1627278765547,0.0,0.0,0.0,0.0,0.0
1627278765551,0.0,0.0,0.0,0.0,0.0
1627278765555,0.0,0.0,0.0,0.0,0.0
1627278765559,0.0,0.0,0.0,0.0,0.0
1627278765563,0.0,0.0,0.0,0.0,0.0
1627278765567,0.0,0.0,0.0,0.0,0.0
1627278765572,0.0,0.0,0.0,0.0,0.0
1627278765579,0.0,0.0,0.0,0.0,0.0
1627278765583,0.0,0.0,0.0,0.0,0.0
1627278765587,0.0,0.0,0.0,0.0,0.0
1627278765591,0.0,0.0,0.0,0.0,0.0
1627278765595,0.0,0.0,0.0,0.0,0.0
1627278765599,0.0,0.0,0.0,0.0,0.0
1627278765603,0.0,0.0,0.0,0.0,0.0
1627278765607,0.0,0.0,0.0,0.0,0.0
1627278765611,0.0,0.0,0.0,0.0,0.0
1627278765615,0.0,0.0,0.0,0.0,0.0
1627278765619,0.0,0.0,0.0,0.0,0.0
1627278765623,0.0,0.0,0.0,0.0,0.0
1627278765627,0.0,0.0,0.0,0.0,0.0
1627278765631,0.0,0.0,0.0,0.0,0.0
1627278765635,0.0,0.0,0.0,0.0,0.0
1627278765639,0.0,0.0,0.0,0.0,0.0
1627278765643,0.0,0.0,0.0,0.0,0.0
1627278765647,0.0,0.0,0.0,0.0,0.0
1627278765651,0.0,0.0,0.0,0.0,0.0
1627278765655,0.0,0.0,0.0,0.0,0.0
1627278765659,0.0,0.0,0.0,0.0,0.0
1627278765663,0.0,0.0,0.0,0.0,0.0
1627278765667,0.0,0.0,0.0,0.0,0.0
1627278765672,0.0,0.0,0.0,0.0,0.0
1627278765675,0.0,0.0,0.0,0.0,0.0
1627278765679,0.0,0.0,0.0,0.0,0.0
1627278765684,0.0,0.0,0.0,0.0,0.0
1627278765687,0.0,0.0,0.0,0.0,0.0
1627278765692,0.0,0.0,0.0,0.0,0.0
1627278765695,0.0,0.0,0.0,0.0,0.0
1627278765699,0.0,0.0,0.0,0.0,0.0
1627278765704,0.0,0.0,0.0,0.0,0.0
1627278765707,0.0,0.0,0.0,0.0,0.0
1627278765711,0.0,0.0,0.0,0.0,0.0
1627278765716,0.0,0.0,0.0,0.0,0.0
1627278765719,0.0,0.0,0.0,0.0,0.0
1627278765723,0.0,0.0,0.0,0.0,0.0
1627278765728,0.0,0.0,0.0,0.0,0.0
1627278765731,0.0,0.0,0.0,0.0,0.0
1627278765736,0.0,0.0,0.0,0.0,0.0
1627278765739,0.0,0.0,0.0,0.0,0.0
1627278765744,0.0,0.0,0.0,0.0,0.0
1627278765747,0.0,0.0,0.0,0.0,0.0
1627278765751,0.0,0.0,0.0,0.0,0.0
1627278765756,0.0,0.0,0.0,0.0,0.0
1627278765759,0.0,0.0,0.0,0.0,0.0
1627278765764,0.0,0.0,0.0,0.0,0.0
1627278765767,0.0,0.0,0.0,0.0,0.0
1627278765771,0.0,0.0,0.0,0.0,0.0
1627278765776,0.0,0.0,0.0,0.0,0.0
1627278765779,0.0,0.0,0.0,0.0,0.0
1627278765783,0.0,0.0,0.0,0.0,0.0
1627278765787,0.0,0.0,0.0,0.0,0.0
1627278765791,0.0,0.0,0.0,0.0,0.0
1627278765796,0.0,0.0,0.0,0.0,0.0
1627278765800,0.0,0.0,0.0,0.0,0.0
1627278765803,0.0,0.0,0.0,0.0,0.0
1627278765807,0.0,0.0,0.0,0.0,0.0
1627278765811,0.0,0.0,0.0,0.0,0.0
1627278765815,0.0,0.0,0.0,0.0,0.0
1627278765819,0.0,0.0,0.0,0.0,0.0
1627278765824,0.0,0.0,0.0,0.0,0.0
1627278765827,0.0,0.0,0.0,0.0,0.0
1627278765831,0.0,0.0,0.0,0.0,0.0
1627278765835,0.0,0.0,0.0,0.0,0.0
1627278765839,0.0,0.0,0.0,0.0,0.0
1627278765843,0.0,0.0,0.0,0.0,0.0
1627278765847,0.0,0.0,0.0,0.0,0.0
1627278765851,0.0,0.0,0.0,0.0,0.0
1627278765855,0.0,0.0,0.0,0.0,0.0
1627278765859,0.0,0.0,0.0,0.0,0.0
1627278765863,0.0,0.0,0.0,0.0,0.0
1627278765868,0.0,0.0,0.0,0.0,0.0
1627278765871,0.0,0.0,0.0,0.0,0.0
1627278765875,0.0,0.0,0.0,0.0,0.0
1627278765879,0.0,0.0,0.0,0.0,0.0
1627278765884,0.0,0.0,0.0,0.0,0.0
1627278765887,0.0,0.0,0.0,0.0,0.0
1627278765891,0.0,0.0,0.0,0.0,0.0
1627278765895,0.0,0.0,0.0,0.0,0.0
1627278765899,0.0,0.0,0.0,0.0,0.0
1627278765903,0.0,0.0,0.0,0.0,0.0
1627278765907,0.0,0.0,0.0,0.0,0.0
1627278765911,0.0,0.0,0.0,0.0,0.0
1627278765915,0.0,0.0,0.0,0.0,0.0
1627278765919,0.0,0.0,0.0,0.0,0.0
1627278765923,0.0,0.0,0.0,0.0,0.0
1627278765927,0.0,0.0,0.0,0.0,0.0
1627278765931,0.0,0.0,0.0,0.0,0.0
1627278765935,0.0,0.0,0.0,0.0,0.0
1627278765939,0.0,0.0,0.0,0.0,0.0
1627278765943,0.0,0.0,0.0,0.0,0.0
1627278765947,0.0,0.0,0.0,0.0,0.0
1627278765951,0.0,0.0,0.0,0.0,0.0
1627278765955,0.0,0.0,0.0,0.0,0.0
1627278765959,0.0,0.0,0.0,0.0,0.0
1627278765963,0.0,0.0,0.0,0.0,0.0
1627278765968,0.0,0.0,0.0,0.0,0.0
1627278765972,0.0,0.0,0.0,0.0,0.0
1627278765975,0.0,0.0,0.0,0.0,0.0
1627278765980,0.0,0.0,0.0,0.0,0.0
1627278765983,0.0,0.0,0.0,0.0,0.0
1627278765987,0.0,0.0,0.0,0.0,0.0
1627278765991,0.0,0.0,0.0,0.0,0.0
1627278765995,0.0,0.0,0.0,0.0,0.0
1627278765999,0.0,0.0,0.0,0.0,0.0
1627278766003,0.0,0.0,0.0,0.0,0.0
1627278766007,0.0,0.0,0.0,0.0,0.0
1627278766012,0.0,0.0,0.0,0.0,0.0
1627278766015,0.0,0.0,0.0,0.0,0.0
1627278766019,0.0,0.0,0.0,0.0,0.0
1627278766023,0.0,0.0,0.0,0.0,0.0
1627278766027,0.0,0.0,0.0,0.0,0.0
1627278766031,0.0,0.0,0.0,0.0,0.0
1627278766035,0.0,0.0,0.0,0.0,0.0
1627278766039,0.0,0.0,0.0,0.0,0.0
1627278766043,0.0,0.0,0.0,0.0,0.0
1627278766047,0.0,0.0,0.0,0.0,0.0
1627278766051,0.0,0.0,0.0,0.0,0.0
1627278766055,0.0,0.0,0.0,0.0,0.0
1627278766059,0.0,0.0,0.0,0.0,0.0
1627278766063,0.0,0.0,0.0,0.0,0.0
1627278766067,0.0,0.0,0.0,0.0,0.0
1627278766071,0.0,0.0,0.0,0.0,0.0
1627278766075,0.0,0.0,0.0,0.0,0.0
1627278766080,0.0,0.0,0.0,0.0,0.0
1627278766083,0.0,0.0,0.0,0.0,0.0
1627278766087,0.0,0.0,0.0,0.0,0.0
1627278766091,0.0,0.0,0.0,0.0,0.0
1627278766095,0.0,0.0,0.0,0.0,0.0
1627278766099,0.0,0.0,0.0,0.0,0.0
1627278766103,0.0,0.0,0.0,0.0,0.0
1627278766108,0.0,0.0,0.0,0.0,0.0
1627278766111,0.0,0.0,0.0,0.0,0.0
1627278766115,0.0,0.0,0.0,0.0,0.0
1627278766119,0.0,0.0,0.0,0.0,0.0
1627278766123,0.0,0.0,0.0,0.0,0.0
1627278766127,0.0,0.0,0.0,0.0,0.0
1627278766131,0.0,0.0,0.0,0.0,0.0
1627278766135,0.0,0.0,0.0,0.0,0.0
1627278766139,0.0,0.0,0.0,0.0,0.0
1627278766143,0.0,0.0,0.0,0.0,0.0
1627278766147,0.0,0.0,0.0,0.0,0.0
1627278766151,0.0,0.0,0.0,0.0,0.0
1627278766155,0.0,0.0,0.0,0.0,0.0
1627278766159,0.0,0.0,0.0,0.0,0.0
1627278766163,0.0,0.0,0.0,0.0,0.0
1627278766168,0.0,0.0,0.0,0.0,0.0
1627278766171,0.0,0.0,0.0,0.0,0.0
1627278766175,0.0,0.0,0.0,0.0,0.0
1627278766179,0.0,0.0,0.0,0.0,0.0
1627278766183,0.0,0.0,0.0,0.0,0.0
1627278766187,0.0,0.0,0.0,0.0,0.0
1627278766191,0.0,0.0,0.0,0.0,0.0
1627278766195,0.0,0.0,0.0,0.0,0.0
1627278766199,0.0,0.0,0.0,0.0,0.0
1627278766203,0.0,0.0,0.0,0.0,0.0
1627278766207,0.0,0.0,0.0,0.0,0.0
1627278766211,0.0,0.0,0.0,0.0,0.0
1627278766215,0.0,0.0,0.0,0.0,0.0
1627278766219,0.0,0.0,0.0,0.0,0.0
1627278766223,0.0,0.0,0.0,0.0,0.0
1627278766227,0.0,0.0,0.0,0.0,0.0
1627278766231,0.0,0.0,0.0,0.0,0.0
1627278766235,0.0,0.0,0.0,0.0,0.0
1627278766239,0.0,0.0,0.0,0.0,0.0
1627278766243,0.0,0.0,0.0,0.0,0.0
1627278766247,0.0,0.0,0.0,0.0,0.0
1627278766251,0.0,0.0,0.0,0.0,0.0
1627278766255,0.0,0.0,0.0,0.0,0.0
1627278766259,0.0,0.0,0.0,0.0,0.0
1627278766263,0.0,0.0,0.0,0.0,0.0
1627278766268,0.0,0.0,0.0,0.0,0.0
1627278766271,0.0,0.0,0.0,0.0,0.0
1627278766275,0.0,0.0,0.0,0.0,0.0
1627278766279,0.0,0.0,0.0,0.0,0.0
1627278766283,0.0,0.0,0.0,0.0,0.0
1627278766287,0.0,0.0,0.0,0.0,0.0
1627278766291,0.0,0.0,0.0,0.0,0.0
1627278766295,0.0,0.0,0.0,0.0,0.0
1627278766299,0.0,0.0,0.0,0.0,0.0
1627278766303,0.0,0.0,0.0,0.0,0.0
1627278766307,0.0,0.0,0.0,0.0,0.0
1627278766311,0.0,0.0,0.0,0.0,0.0
1627278766315,0.0,0.0,0.0,0.0,0.0
1627278766319,0.0,0.0,0.0,0.0,0.0
1627278766323,0.0,0.0,0.0,0.0,0.0
1627278766327,0.0,0.0,0.0,0.0,0.0
1627278766331,0.0,0.0,0.0,0.0,0.0
1627278766336,0.0,0.0,0.0,0.0,0.0
1627278766339,0.0,0.0,0.0,0.0,0.0
1627278766343,0.0,0.0,0.0,0.0,0.0
1627278766347,0.0,0.0,0.0,0.0,0.0
1627278766351,0.0,0.0,0.0,0.0,0.0
1627278766355,0.0,0.0,0.0,0.0,0.0
1627278766359,0.0,0.0,0.0,0.0,0.0
1627278766363,0.0,0.0,0.0,0.0,0.0
1627278766367,0.0,0.0,0.0,0.0,0.0
1627278766371,0.0,0.0,0.0,0.0,0.0
1627278766375,0.0,0.0,0.0,0.0,0.0
1627278766379,0.0,0.0,0.0,0.0,0.0
1627278766383,0.0,0.0,0.0,0.0,0.0
1627278766387,0.0,0.0,0.0,0.0,0.0
1627278766391,0.0,0.0,0.0,0.0,0.0
1627278766396,0.0,0.0,0.0,0.0,0.0
1627278766399,0.0,0.0,0.0,0.0,0.0
1627278766404,0.0,0.0,0.0,0.0,0.0
1627278766407,0.0,0.0,0.0,0.0,0.0
1627278766412,0.0,0.0,0.0,0.0,0.0
1627278766415,0.0,0.0,0.0,0.0,0.0
1627278766419,0.0,0.0,0.0,0.0,0.0
1627278766424,0.0,0.0,0.0,0.0,0.0
1627278766427,0.0,0.0,0.0,0.0,0.0
1627278766431,0.0,0.0,0.0,0.0,0.0
1627278766436,0.0,0.0,0.0,0.0,0.0
1627278766439,0.0,0.0,0.0,0.0,0.0
1627278766444,0.0,0.0,0.0,0.0,0.0
1627278766448,0.0,0.0,0.0,0.0,0.0
1627278766452,0.0,0.0,0.0,0.0,0.0
1627278766455,0.0,0.0,0.0,0.0,0.0
1627278766459,0.0,0.0,0.0,0.0,0.0
1627278766464,0.0,0.0,0.0,0.0,0.0
1627278766467,0.0,0.0,0.0,0.0,0.0
1627278766471,0.0,0.0,0.0,0.0,0.0
1627278766475,0.0,0.0,0.0,0.0,0.0
1627278766479,0.0,0.0,0.0,0.0,0.0
1627278766483,0.0,0.0,0.0,0.0,0.0
1627278766487,0.0,0.0,0.0,0.0,0.0
1627278766492,0.0,0.0,0.0,0.0,0.0
1627278766495,0.0,0.0,0.0,0.0,0.0
1627278766500,0.0,0.0,0.0,0.0,0.0
1627278766504,0.0,0.0,0.0,0.0,0.0
1627278766507,0.0,0.0,0.0,0.0,0.0
1627278766512,0.0,0.0,0.0,0.0,0.0
1627278766515,0.0,0.0,0.0,0.0,0.0
1627278766519,0.0,0.0,0.0,0.0,0.0
1627278766523,0.0,0.0,0.0,0.0,0.0
1627278766528,0.0,0.0,0.0,0.0,0.0
1627278766531,0.0,0.0,0.0,0.0,0.0
1627278766536,0.0,0.0,0.0,0.0,0.0
1627278766540,0.0,0.0,0.0,0.0,0.0
1627278766544,0.0,0.0,0.0,0.0,0.0
1627278766547,0.0,0.0,0.0,0.0,0.0
1627278766552,0.0,0.0,0.0,0.0,0.0
1627278766555,0.0,0.0,0.0,0.0,0.0
1627278766559,0.0,0.0,0.0,0.0,0.0
1627278766563,0.0,0.0,0.0,0.0,0.0
1627278766567,0.0,0.0,0.0,0.0,0.0
1627278766571,0.0,0.0,0.0,0.0,0.0
1627278766575,0.0,0.0,0.0,0.0,0.0
1627278766579,0.0,0.0,0.0,0.0,0.0
1627278766583,0.0,0.0,0.0,0.0,0.0
1627278766587,0.0,0.0,0.0,0.0,0.0
1627278766591,0.0,0.0,0.0,0.0,0.0
1627278766595,0.0,0.0,0.0,0.0,0.0
1627278766599,0.0,0.0,0.0,0.0,0.0
1627278766603,0.0,0.0,0.0,0.0,0.0
1627278766607,0.0,0.0,0.0,0.0,0.0
1627278766611,0.0,0.0,0.0,0.0,0.0
1627278766615,0.0,0.0,0.0,0.0,0.0
1627278766619,0.0,0.0,0.0,0.0,0.0
1627278766623,0.0,0.0,0.0,0.0,0.0
1627278766627,0.0,0.0,0.0,0.0,0.0
1627278766631,0.0,0.0,0.0,0.0,0.0
1627278766635,0.0,0.0,0.0,0.0,0.0
1627278766639,0.0,0.0,0.0,0.0,0.0
1627278766643,0.0,0.0,0.0,0.0,0.0
1627278766647,0.0,0.0,0.0,0.0,0.0
1627278766651,0.0,0.0,0.0,0.0,0.0
1627278766655,0.0,0.0,0.0,0.0,0.0
1627278766659,0.0,0.0,0.0,0.0,0.0
1627278766664,0.0,0.0,0.0,0.0,0.0
1627278766667,0.0,0.0,0.0,0.0,0.0
1627278766671,0.0,0.0,0.0,0.0,0.0
1627278766675,0.0,0.0,0.0,0.0,0.0
1627278766679,0.0,0.0,0.0,0.0,0.0
1627278766684,0.0,0.0,0.0,0.0,0.0
1627278766687,0.0,0.0,0.0,0.0,0.0
1627278766691,0.0,0.0,0.0,0.0,0.0
1627278766695,0.0,0.0,0.0,0.0,0.0
1627278766699,0.0,0.0,0.0,0.0,0.0
1627278766703,0.0,0.0,0.0,0.0,0.0
1627278766707,0.0,0.0,0.0,0.0,0.0
1627278766711,0.0,0.0,0.0,0.0,0.0
1627278766715,0.0,0.0,0.0,0.0,0.0
1627278766719,0.0,0.0,0.0,0.0,0.0
1627278766724,0.0,0.0,0.0,0.0,0.0
1627278766727,0.0,0.0,0.0,0.0,0.0
1627278766731,0.0,0.0,0.0,0.0,0.0
1627278766735,0.0,0.0,0.0,0.0,0.0
1627278766740,0.0,0.0,0.0,0.0,0.0
1627278766743,0.0,0.0,0.0,0.0,0.0
1627278766748,0.0,0.0,0.0,0.0,0.0
1627278766751,0.0,0.0,0.0,0.0,0.0
1627278766755,0.0,0.0,0.0,0.0,0.0
1627278766760,0.0,0.0,0.0,0.0,0.0
1627278766763,0.0,0.0,0.0,0.0,0.0
1627278766768,0.0,0.0,0.0,0.0,0.0
1627278766772,0.0,0.0,0.0,0.0,0.0
1627278766776,0.0,0.0,0.0,0.0,0.0
1627278766779,0.0,0.0,0.0,0.0,0.0
1627278766784,0.0,0.0,0.0,0.0,0.0
1627278766788,0.0,0.0,0.0,0.0,0.0
1627278766791,0.0,0.0,0.0,0.0,0.0
1627278766795,0.0,0.0,0.0,0.0,0.0
1627278766799,0.0,0.0,0.0,0.0,0.0
1627278766803,0.0,0.0,0.0,0.0,0.0
1627278766808,0.0,0.0,0.0,0.0,0.0
1627278766812,0.0,0.0,0.0,0.0,0.0
1627278766816,0.0,0.0,0.0,0.0,0.0
1627278766820,0.0,0.0,0.0,0.0,0.0
1627278766823,0.0,0.0,0.0,0.0,0.0
1627278766827,0.0,0.0,0.0,0.0,0.0
1627278766831,0.0,0.0,0.0,0.0,0.0
1627278766836,0.0,0.0,0.0,0.0,0.0
1627278766839,0.0,0.0,0.0,0.0,0.0
1627278766843,0.0,0.0,0.0,0.0,0.0
1627278766847,0.0,0.0,0.0,0.0,0.0
1627278766851,0.0,0.0,0.0,0.0,0.0
1627278766855,0.0,0.0,0.0,0.0,0.0
1627278766859,0.0,0.0,0.0,0.0,0.0
1627278766863,0.0,0.0,0.0,0.0,0.0
1627278766867,0.0,0.0,0.0,0.0,0.0
1627278766871,0.0,0.0,0.0,0.0,0.0
1627278766875,0.0,0.0,0.0,0.0,0.0
1627278766879,0.0,0.0,0.0,0.0,0.0
1627278766884,0.0,0.0,0.0,0.0,0.0
1627278766887,0.0,0.0,0.0,0.0,0.0
1627278766891,0.0,0.0,0.0,0.0,0.0
1627278766895,0.0,0.0,0.0,0.0,0.0
1627278766899,0.0,0.0,0.0,0.0,0.0
1627278766903,0.0,0.0,0.0,0.0,0.0
1627278766907,0.0,0.0,0.0,0.0,0.0
1627278766911,0.0,0.0,0.0,0.0,0.0
1627278766915,0.0,0.0,0.0,0.0,0.0
1627278766920,0.0,0.0,0.0,0.0,0.0
1627278766923,0.0,0.0,0.0,0.0,0.0
1627278766928,0.0,0.0,0.0,0.0,0.0
1627278766931,0.0,0.0,0.0,0.0,0.0
1627278766935,0.0,0.0,0.0,0.0,0.0
1627278766939,0.0,0.0,0.0,0.0,0.0
1627278766943,0.0,0.0,0.0,0.0,0.0
1627278766947,0.0,0.0,0.0,0.0,0.0
1627278766951,0.0,0.0,0.0,0.0,0.0
1627278766955,0.0,0.0,0.0,0.0,0.0
1627278766959,0.0,0.0,0.0,0.0,0.0
1627278766963,0.0,0.0,0.0,0.0,0.0
1627278766967,0.0,0.0,0.0,0.0,0.0
1627278766971,0.0,0.0,0.0,0.0,0.0
1627278766975,0.0,0.0,0.0,0.0,0.0
1627278766980,0.0,0.0,0.0,0.0,0.0
1627278766983,0.0,0.0,0.0,0.0,0.0
1627278766987,0.0,0.0,0.0,0.0,0.0
1627278766992,0.0,0.0,0.0,0.0,0.0
1627278766996,0.0,0.0,0.0,0.0,0.0
1627278766999,0.0,0.0,0.0,0.0,0.0
1627278767003,0.0,0.0,0.0,0.0,0.0
1627278767007,0.0,0.0,0.0,0.0,0.0
1627278767011,0.0,0.0,0.0,0.0,0.0
1627278767015,0.0,0.0,0.0,0.0,0.0
1627278767019,0.0,0.0,0.0,0.0,0.0
1627278767023,0.0,0.0,0.0,0.0,0.0
1627278767027,0.0,0.0,0.0,0.0,0.0
1627278767031,0.0,0.0,0.0,0.0,0.0
1627278767035,0.0,0.0,0.0,0.0,0.0
1627278767039,0.0,0.0,0.0,0.0,0.0
1627278767043,0.0,0.0,0.0,0.0,0.0
1627278767047,0.0,0.0,0.0,0.0,0.0
1627278767052,0.0,0.0,0.0,0.0,0.0
1627278767055,0.0,0.0,0.0,0.0,0.0
1627278767059,0.0,0.0,0.0,0.0,0.0
1627278767063,0.0,0.0,0.0,0.0,0.0
1627278767067,0.0,0.0,0.0,0.0,0.0
1627278767071,0.0,0.0,0.0,0.0,0.0
1627278767075,0.0,0.0,0.0,0.0,0.0
1627278767079,0.0,0.0,0.0,0.0,0.0
1627278767083,0.0,0.0,0.0,0.0,0.0
1627278767087,0.0,0.0,0.0,0.0,0.0
1627278767091,0.0,0.0,0.0,0.0,0.0
1627278767095,0.0,0.0,0.0,0.0,0.0
1627278767099,0.0,0.0,0.0,0.0,0.0
1627278767103,0.0,0.0,0.0,0.0,0.0
1627278767107,0.0,0.0,0.0,0.0,0.0
1627278767111,0.0,0.0,0.0,0.0,0.0
1627278767115,0.0,0.0,0.0,0.0,0.0
1627278767119,0.0,0.0,0.0,0.0,0.0
1627278767123,0.0,0.0,0.0,0.0,0.0
1627278767127,0.0,0.0,0.0,0.0,0.0
1627278767131,0.0,0.0,0.0,0.0,0.0
1627278767135,0.0,0.0,0.0,0.0,0.0
1627278767139,0.0,0.0,0.0,0.0,0.0
1627278767143,0.0,0.0,0.0,0.0,0.0
1627278767147,0.0,0.0,0.0,0.0,0.0
1627278767151,0.0,0.0,0.0,0.0,0.0
1627278767155,0.0,0.0,0.0,0.0,0.0
1627278767159,0.0,0.0,0.0,0.0,0.0
1627278767163,0.0,0.0,0.0,0.0,0.0
1627278767167,0.0,0.0,0.0,0.0,0.0
1627278767171,0.0,0.0,0.0,0.0,0.0
1627278767176,0.0,0.0,0.0,0.0,0.0
1627278767179,0.0,0.0,0.0,0.0,0.0
1627278767183,0.0,0.0,0.0,0.0,0.0
1627278767187,0.0,0.0,0.0,0.0,0.0
1627278767191,0.0,0.0,0.0,0.0,0.0
1627278767195,0.0,0.0,0.0,0.0,0.0
1627278767199,0.0,0.0,0.0,0.0,0.0
1627278767203,0.0,0.0,0.0,0.0,0.0
1627278767207,0.0,0.0,0.0,0.0,0.0
1627278767211,0.0,0.0,0.0,0.0,0.0
1627278767215,0.0,0.0,0.0,0.0,0.0
1627278767219,0.0,0.0,0.0,0.0,0.0
1627278767223,0.0,0.0,0.0,0.0,0.0
1627278767227,0.0,0.0,0.0,0.0,0.0
1627278767231,0.0,0.0,0.0,0.0,0.0
1627278767235,0.0,0.0,0.0,0.0,0.0
1627278767240,0.0,0.0,0.0,0.0,0.0
1627278767243,0.0,0.0,0.0,0.0,0.0
1627278767247,0.0,0.0,0.0,0.0,0.0
1627278767251,0.0,0.0,0.0,0.0,0.0
1627278767255,0.0,0.0,0.0,0.0,0.0
1627278767260,0.0,0.0,0.0,0.0,0.0
1627278767263,0.0,0.0,0.0,0.0,0.0
1627278767267,0.0,0.0,0.0,0.0,0.0
1627278767271,0.0,0.0,0.0,0.0,0.0
1627278767275,0.0,0.0,0.0,0.0,0.0
1627278767279,0.0,0.0,0.0,0.0,0.0
1627278767283,0.0,0.0,0.0,0.0,0.0
1627278767287,0.0,0.0,0.0,0.0,0.0
1627278767292,0.0,0.0,0.0,0.0,0.0
1627278767296,0.0,0.0,0.0,0.0,0.0
1627278767299,0.0,0.0,0.0,0.0,0.0
1627278767303,0.0,0.0,0.0,0.0,0.0
1627278767308,0.0,0.0,0.0,0.0,0.0
1627278767311,0.0,0.0,0.0,0.0,0.0
1627278767315,0.0,0.0,0.0,0.0,0.0
1627278767319,0.0,0.0,0.0,0.0,0.0
1627278767323,0.0,0.0,0.0,0.0,0.0
1627278767328,0.0,0.0,0.0,0.0,0.0
1627278767331,0.0,0.0,0.0,0.0,0.0
1627278767335,0.0,0.0,0.0,0.0,0.0
1627278767339,0.0,0.0,0.0,0.0,0.0
1627278767343,0.0,0.0,0.0,0.0,0.0
1627278767347,0.0,0.0,0.0,0.0,0.0
1627278767351,0.0,0.0,0.0,0.0,0.0
1627278767355,0.0,0.0,0.0,0.0,0.0
1627278767359,0.0,0.0,0.0,0.0,0.0
1627278767363,0.0,0.0,0.0,0.0,0.0
1627278767367,0.0,0.0,0.0,0.0,0.0
1627278767371,0.0,0.0,0.0,0.0,0.0
1627278767375,0.0,0.0,0.0,0.0,0.0
1627278767379,0.0,0.0,0.0,0.0,0.0
1627278767384,0.0,0.0,0.0,0.0,0.0
1627278767387,0.0,0.0,0.0,0.0,0.0
1627278767391,0.0,0.0,0.0,0.0,0.0
1627278767395,0.0,0.0,0.0,0.0,0.0
1627278767400,0.0,0.0,0.0,0.0,0.0
1627278767404,0.0,0.0,0.0,0.0,0.0
1627278767407,0.0,0.0,0.0,0.0,0.0
1627278767411,0.0,0.0,0.0,0.0,0.0
1627278767416,0.0,0.0,0.0,0.0,0.0
1627278767419,0.0,0.0,0.0,0.0,0.0
1627278767424,0.0,0.0,0.0,0.0,0.0
1627278767428,0.0,0.0,0.0,0.0,0.0
1627278767432,0.0,0.0,0.0,0.0,0.0
1627278767435,0.0,0.0,0.0,0.0,0.0
1627278767439,0.0,0.0,0.0,0.0,0.0
1627278767443,0.0,0.0,0.0,0.0,0.0
1627278767447,0.0,0.0,0.0,0.0,0.0
1627278767451,0.0,0.0,0.0,0.0,0.0
1627278767455,0.0,0.0,0.0,0.0,0.0
1627278767459,0.0,0.0,0.0,0.0,0.0
1627278767463,0.0,0.0,0.0,0.0,0.0
1627278767468,0.0,0.0,0.0,0.0,0.0
1627278767471,0.0,0.0,0.0,0.0,0.0
1627278767475,0.0,0.0,0.0,0.0,0.0
1627278767479,0.0,0.0,0.0,0.0,0.0
1627278767483,0.0,0.0,0.0,0.0,0.0
1627278767487,0.0,0.0,0.0,0.0,0.0
1627278767491,0.0,0.0,0.0,0.0,0.0
1627278767496,0.0,0.0,0.0,0.0,0.0
1627278767500,0.0,0.0,0.0,0.0,0.0
1627278767503,0.0,0.0,0.0,0.0,0.0
1627278767508,0.0,0.0,0.0,0.0,0.0
1627278767511,0.0,0.0,0.0,0.0,0.0
1627278767515,0.0,0.0,0.0,0.0,0.0
1627278767519,0.0,0.0,0.0,0.0,0.0
1627278767524,0.0,0.0,0.0,0.0,0.0
1627278767527,0.0,0.0,0.0,0.0,0.0
1627278767531,0.0,0.0,0.0,0.0,0.0
1627278767536,0.0,0.0,0.0,0.0,0.0
1627278767539,0.0,0.0,0.0,0.0,0.0
1627278767543,0.0,0.0,0.0,0.0,0.0
1627278767547,0.0,0.0,0.0,0.0,0.0
1627278767552,0.0,0.0,0.0,0.0,0.0
1627278767555,0.0,0.0,0.0,0.0,0.0
1627278767559,0.0,0.0,0.0,0.0,0.0
1627278767564,0.0,0.0,0.0,0.0,0.0
1627278767568,0.0,0.0,0.0,0.0,0.0
1627278767571,0.0,0.0,0.0,0.0,0.0
1627278767575,0.0,0.0,0.0,0.0,0.0
1627278767583,0.0,0.0,0.0,0.0,0.0
